available;categoryId;cpa;currencyId;delivery;description;discount;id;manufacturer_warranty;market_category;model;modified_time;name;oldprice;param;pickup;picture;price;real_category_name;sales_notes;store;type;typePrefix;url;vendor;vendorCode
true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Футболки и топы;1;RUB;true;Футболка Elisabetha Collection. Цвет: черный.  Сезон: Весна-лето 2015.;60;EL027EWFAZ59INL;true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Футболки и топы;;1471131079;Футболка Elisabetha Collection;11799;Цвет:черный|Коллекция:Весна-лето 2015|Сезонность:Мульти|Страна-изготовитель:Турция|Размер:50|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/E/L/EL027EWFAZ59_1_v2.jpg;4710;Футболки с надписями;Оплата после примерки.;true;vendor.model;Футболка;http://www.lamoda.ru/p/EL027EWFAZ59/;Elisabetha Collection;7398
true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Футболки и топы;1;RUB;true;Футболка Elisabetha Collection. Цвет: белый.  Сезон: Весна-лето 2015.;40;EL027EWFAZ58INS;true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Футболки и топы;;1471131079;Футболка Elisabetha Collection;11799;Цвет:белый|Коллекция:Весна-лето 2015|Сезонность:Мульти|Страна-изготовитель:Турция|Размер:42|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/E/L/EL027EWFAZ58_1_v2.jpg;7070;Футболки с коротким рукавом;Оплата после примерки.;true;vendor.model;Футболка;http://www.lamoda.ru/p/EL027EWFAZ58/;Elisabetha Collection;7398
true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Футболки и топы;1;RUB;true;Футболка Elisabetha Collection. Цвет: белый.  Сезон: Весна-лето 2015.;40;EL027EWFAZ58INXL;true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Футболки и топы;;1471131079;Футболка Elisabetha Collection;11799;Цвет:белый|Коллекция:Весна-лето 2015|Сезонность:Мульти|Страна-изготовитель:Турция|Размер:48|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/E/L/EL027EWFAZ58_1_v2.jpg;7070;Футболки с коротким рукавом;Оплата после примерки.;true;vendor.model;Футболка;http://www.lamoda.ru/p/EL027EWFAZ58/;Elisabetha Collection;7398
true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Футболки и топы;1;RUB;true;Футболка Elisabetha Collection. Цвет: белый.  Сезон: Весна-лето 2015.;60;EL027EWFAZ50INXL;true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Футболки и топы;;1471131079;Футболка Elisabetha Collection;11799;Цвет:белый|Коллекция:Весна-лето 2015|Сезонность:Мульти|Страна-изготовитель:Турция|Размер:48|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/E/L/EL027EWFAZ50_1_v2.jpg;4710;Футболки с надписями;Оплата после примерки.;true;vendor.model;Футболка;http://www.lamoda.ru/p/EL027EWFAZ50/;Elisabetha Collection;7397
true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Футболки и топы;1;RUB;true;Футболка Elisabetha Collection. Цвет: белый.  Сезон: Весна-лето 2015.;40;EL027EWFAZ58INL;true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Футболки и топы;;1471131079;Футболка Elisabetha Collection;11799;Цвет:белый|Коллекция:Весна-лето 2015|Сезонность:Мульти|Страна-изготовитель:Турция|Размер:46|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/E/L/EL027EWFAZ58_1_v2.jpg;7070;Футболки с коротким рукавом;Оплата после примерки.;true;vendor.model;Футболка;http://www.lamoda.ru/p/EL027EWFAZ58/;Elisabetha Collection;7398
true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Футболки и топы;1;RUB;true;Футболка Elisabetha Collection. Цвет: белый.  Сезон: Весна-лето 2015.;40;EL027EWFAZ58INM;true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Футболки и топы;;1471131079;Футболка Elisabetha Collection;11799;Цвет:белый|Коллекция:Весна-лето 2015|Сезонность:Мульти|Страна-изготовитель:Турция|Размер:44|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/E/L/EL027EWFAZ58_1_v2.jpg;7070;Футболки с коротким рукавом;Оплата после примерки.;true;vendor.model;Футболка;http://www.lamoda.ru/p/EL027EWFAZ58/;Elisabetha Collection;7398
true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Футболки и топы;1;RUB;true;Майка Escada Sport. Цвет: бежевый.  Сезон: Весна-лето 2015.;40;ES006EWDLZ40INL;true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Футболки и топы;;1471131079;Майка Escada Sport;8699;Цвет:бежевый|Коллекция:Весна-лето 2015|Сезонность:Мульти|Страна-изготовитель:Болгария|Размер:46|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/E/S/ES006EWDLZ40_1_v2.jpg;5210;Майки;Оплата после примерки.;true;vendor.model;Майка;http://www.lamoda.ru/p/ES006EWDLZ40/;Escada Sport;5015794
true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Футболки и топы;1;RUB;true;Майка Escada Sport. Цвет: бежевый.  Сезон: Весна-лето 2015.;40;ES006EWDLZ40INM;true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Футболки и топы;;1471131079;Майка Escada Sport;8699;Цвет:бежевый|Коллекция:Весна-лето 2015|Сезонность:Мульти|Страна-изготовитель:Болгария|Размер:44|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/E/S/ES006EWDLZ40_1_v2.jpg;5210;Майки;Оплата после примерки.;true;vendor.model;Майка;http://www.lamoda.ru/p/ES006EWDLZ40/;Escada Sport;5015794
true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Шорты;1;RUB;true;Шорты Escada Sport. Цвет: бежевый.  Сезон: Весна-лето 2015.;40;ES006EWDLZ17G380;true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Шорты;;1471131079;Шорты Escada Sport;16399;Цвет:бежевый|Коллекция:Весна-лето 2015|Сезонность:Лето|Страна-изготовитель:Италия|Размер:44|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/E/S/ES006EWDLZ17_1_v1.jpg;9830;Повседневные шорты;Оплата после примерки.;true;vendor.model;Шорты;http://www.lamoda.ru/p/ES006EWDLZ17/;Escada Sport;5015828
true;Одежда, обувь и аксессуары/Женская одежда/Белье и купальники/Бюстгальтеры;1;RUB;true;Бюстгальтер Emporio Armani. Цвет: черный.  Сезон: Весна-лето 2015.;40;EM598EWCFC03UN330C;true;Одежда, обувь и аксессуары/Женская одежда/Белье и купальники/Бюстгальтеры;;1471131079;Бюстгальтер Emporio Armani;3699;Цвет:черный|Коллекция:Весна-лето 2015|Сезонность:Мульти|Страна-изготовитель:Китай|Размер:65C|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/E/M/EM598EWCFC03_1_v2.jpg;2210;Пуш-ап бюстгальтеры;Оплата после примерки.;true;vendor.model;Бюстгальтер;http://www.lamoda.ru/p/EM598EWCFC03/;Emporio Armani;163376 4A223
